Network;Name;ShortName;Address;PROVINCE/etats;Zip code;City;Post Town;Country;CONTACT
Front Office;As Good as Grass;ASG;Broad Street;SCO;AB10 1AR;Aberdeen City;ABERDEEN;GBR;(01224) 725 767
Front Office;Premier Carpets & Flooring;PCF;Nino Avenue;ENG;BN2 4ND;Brighton;BRIGHTON;GBR;(01273) 799 000
Front Office;Cook's Appliance Repar Service;COO;Wallasey Park;IRL;BT14 6PQ;Belfast City;BELFAST;GBR;(02890) 320 202
Front Office;GE Appliance Services;GE;Grove Park;IRL;BT53 7QQ;Balnamore;BALLYMONEY;GBR;(02827)  200 1003
Front Office;Miller's Construction;MIL;Pantbach Road;WLS;CF14 1UF;Cardiff;CARDIFF;GBR;(02920) 291 758
Front Office;ASH grove True Value Home Center;ASH;Mill Street;ENG;DT3 5DW;Weymouth;WEYMOUTH;GBR;(02189) 323 4121
Front Office;Capital Mortgage Finance;CAP;Barnwood Road;ENG;GL4 3HD;Gloucester;GLOUCESTER;GBR;(01452) 899 722
Front Office;Industry Iron Works LLC;IIW;Elmdale Close;ENG;L37 2LF;Formby;LIVERPOOL;GBR;(0151) 676 0039
Front Office;Three Brothers Italian Restaurant;TBI;Lord Sefton Way;ENG;L37 5AG;Liverpool;LIVERPOOL;GBR;(0151) 232 2009
Front Office;At Home Care Inc.;AHC;Sparth Road;ENG;M40 1QH;Manchester;MANCHESTER;GBR;(0161) 306 6000
Front Office;Sears Garage Doors & Openers;SGD;Ballards Lane;ENG;N3 2DN;London;LONDON;GBR;(0203) 285 7398
Front Office;Flowers.com;FLO;Oakfield Lane;ENG;NG20 0JF;Warsop;MANSFIELD;GBR;(01623) 595 313
Front Office;Petsmart;PET;Manor Drive;ENG;NG25 0UZ;Morton;SOUTHWELL;GBR;(01636) 813 561
Front Office;Empire Milk Distributor;EMP;High Street;ENG;KY13 8AN;Kinross;KINROSS;GBR;(01577) 101 2801
Front Office;Woodman Tree Transport;WOO;Maclean Court;SCO;FK7 0QT;Stirling;STIRLING;GBR;(01786) 281 9802
Front Office;Bishop Bus Services;BIS;Poplar Road;ENG;DY11 6NH;Kidderminster;KIDDERMINSTER;GBR;(01562) 700 005
Front Office;Party Cloths;PART;Brookside;ENG;DE45 1DY;Bakewell;BAKEWELL;GBR;(01629) 636 258
Front Office;Angie's Shoes Inc.;ANG;St. Francis Road;ENG;CT19 4BJ;Folkestone;FOLKESTONE;GBR;(01303) 245 344
Front Office;Brian'scatering Services;BS;Gaston Street;ENG;CO7 6SS;East Bergholt;COLCHESTER;GBR;(01206) 798 687
Front Office;Cookies & Milk;CM;Wellesley Road;ENG;CM14 4XA;Brentwood;BRENTWOOD;GBR;(01277) 264 777
