code régime;caisse gestionnaire;centre gestionnaire;libellé;régime;organisme destinataire;code centre informatique;adresse 1;adresse 2;commune;code postal;cédex;téléphone;fax
01;011;0000;BOURG EN BRESSE;Régime Général;011;016;1 Place de la Grenouillère;;BOURG en BRESSE;01015;CEDEX;3646;04 74 45 84 00
01;021;0000;CPAM de l Aisne;Régime Général;021;011;2 rue Charles Péguy;;LAON;02009;CEDEX;0 820 904 229;03 23 26 23 16
01;022;0000;ST QUENTIN;Régime Général;022;011;29, Boulevard Roosevelt;BP 606;SAINT QUENTIN;02323;CEDEX;03 23 08 41 41;
01;031;0000;MOULINS;Régime Général;031;016;9-11, Rue Achille Roche;;MOULINS;03010;CEDEX;04 70 48 37 00;
01;041;0000;DIGNE;Régime Général;041;021;3 rue Alphonse Richard;;DIGNE les BAINS;04010;CEDEX;04 92 30 25 50;04 92 30 24 45
01;051;0000;GAP;Régime Général;051;021;10, Boulevard G. Pompidou;;GAP;05012;CEDEX;04 92 53 11 91;04.92.51.38.70
01;061;0000;NICE;Régime Général;061;021;48 Av. Roi Robert Comte de Provence;;NICE;06100;;3646;04 93 98 02 42
01;071;0000;ANNONAY;Régime Général;071;016;27, Avenue de l'Europe;;ANNONAY;07108;CEDEX;04 75 69 13 24;04 75 67 07 78
01;072;0000;CPAM de l Ardeche;Régime Général;072;016;6, Avenue de l'Europe Unie;;PRIVAS;07007;CEDEX;04 75 66 52 22;04 75 66 52 09
01;081;0000;CHARLEVILLE MEZIERES;Régime Général;081;013;14, Avenue G. Corneau;;CHARLEVILLE MEZIERES;08101;CEDEX;0 820 904 148;
01;091;0000;FOIX;Régime Général;091;002;1, Avenue de Sibian;;FOIX;09015;CEDEX;05 61 65 74 00;05 61 02 92 99
01;101;0000;TROYES;Régime Général;101;013;113, Rue Etienne Pédron;CS 90500;TROYES;10030;CEDEX;3646;
01;111;0000;CARCASSONNE;Régime Général;111;002;2, Allée de Bezons;;CARCASSONNE;11017;CEDEX 9;04 68 77 76 00;
01;121;0000;RODEZ;Régime Général;121;002;Avenue de Bamberg;;RODEZ;12020;CEDEX 9;0 811 709 012;
01;131;0000;MARSEILLE;Régime Général;131;021;56, Chemin Joseph Aiguier;;MARSEILLE;13297;CEDEX 9;04 91 83 70 00;
01;141;0000;CAEN;Régime Général;141;001;Boulevard du Général Weygand;BP 6048;CAEN;14031;CEDEX;02 31 45 71 20;02 31 15 18 53
01;151;0000;AURILLAC;Régime Général;151;016;15, Rue Pierre Marty;;AURILLAC;15010;CEDEX;04 71 46 57 00;
01;161;0000;ANGOULEME;Régime Général;161;008;Boulevard de Bury;;ANGOULEME;16910;CEDEX 9;0820904143;0545943609
01;171;0000;LA ROCHELLE;Régime Général;171;008;55-57, Rue de Suède;;LA ROCHELLE;17014;CEDEX;05 46 51 66 42;05 46 51 66 46
01;181;0000;BOURGES;Régime Général;181;008;Boulevard de la République;;BOURGES;18030;CEDEX 9;0 820 904 180;02 48 55 49 62
01;191;0000;TULLE;Régime Général;191;008;6 Rue Souham;;TULLE;19033;CEDEX;0820904133;
01;201;0000;AJACCIO;Régime Général;201;021;Boulevard Abbé Recco Les Paludes;BP 910;AJACCIO;20702;CEDEX 9;04 95 23 52 00;04 95 20 64 74
01;202;0000;BASTIA;Régime Général;202;021;5 avenue Jean Zuccarelli;;BASTIA;20406;CEDEX;36.46;
01;211;0000;DIJON;Régime Général;211;010;BP 34548;;DIJON;21045;CEDEX;0380593759;
01;221;0000;ST BRIEUC;Régime Général;221;018;106, Boulevard Hoche;;SAINT-BRIEUC;22024;CEDEX 1;0 820 904 179;
01;231;0000;GUERET;Régime Général;231;008;Rue Marcel Brunet;;GUERET;23014;CEDEX;05 55 41 23 00;05 55 41 23 13
01;241;0000;PERIGUEUX;Régime Général;241;005;50, Rue Claude Bernard;;PERIGUEUX;24910;CEDEX  9;05 53 35 60 00;05 53 35 61 30
01;251;0000;CPAM du Doubs;Régime Général;251;010;2, Rue Denis Papin;;BESANCON;25036;CEDEX;0 811 70 90 25;
01;252;0000;MONTBELIARD;Régime Général;252;010;3, Avenue Léon Blum;;MONTBELIARD;25215;CEDEX;03 81 99 12 02;03 81 99 13 19
01;261;0000;VALENCE;Régime Général;261;016;Avenue du Président Herriot;BP 1000;VALENCE;26024;CEDEX;3646;04 75 75 52 23
01;271;0000;EVREUX;Régime Général;271;001;1bis, Place Saint Taurin;;EVREUX;27030;CEDEX;36 46;
01;281;0000;CHARTRES;Régime Général;281;008;11, Rue du Docteur André Haye;;CHARTRES;28034;CEDEX;0 820 904 101;
01;291;0000;CPAM du Finistere;Régime Général;291;018;Rue de Savoie;;BREST;29282;CEDEX;3646;02 98 34 53 00
01;292;0000;QUIMPER;Régime Général;292;018;Rue de la République;Cité du Guerlac'h - BP 515;QUIMPER;29192;CEDEX;02 98 76 41 41;
01;301;0000;NIMES;Régime Général;301;002;14, Rue du Cirque Romain;;NIMES;30921;CEDEX 9;04 66 76 62 62;
01;311;0000;TOULOUSE;Régime Général;311;002;3 Bld Prof. Léopold Escande;;TOULOUSE;31093;CEDEX 9;05.62.73.81.20;
01;321;0000;AUCH;Régime Général;321;002;11, Rue de Châteaudun;;AUCH;32012;CEDEX;0 820 904 134;05 62 61 61 78
01;331;0000;BORDEAUX;Régime Général;331;005;Cité du Grand Parc;Place de l'Europe;BORDEAUX;33085;CEDEX;3646;05 56 11 54 15
01;341;0000;BEZIERS;Régime Général;341;002;Place du Général de Gaulle;BP 743;BEZIERS;34523;CEDEX;04 67 49 72 72;
01;342;0000;CPAM de l Herault;Régime Général;342;002;29, Cours Gambetta;;MONTPELLIER;34934;CEDEX 9;04 99 52 53 52;
01;351;0000;RENNES;Régime Général;351;018;Cours des Alliés;BP 34 A;RENNES;35024;CEDEX 9;02 23 42 31 32;02 23 42 31 30
01;361;0000;CHATEAUROUX;Régime Général;361;008;14 rue Claude Nicolas Ledoux;;CHATEAUROUX;36026;CEDEX;0 820 904 181;02 54 07 37 48
01;371;0000;TOURS;Régime Général;371;008;Cité Administrative du Champ Girault;36 Rue Edouard Vaillant;TOURS;37035;CEDEX  9;36 46;
01;381;0000;CPAM de l Isere;Régime Général;381;025;2, Rue des Alliés;;GRENOBLE;38045;CEDEX 9;04 76 68 50 50;04 76 68 50 48
01;382;0000;VIENNE;Régime Général;382;016;1, Place Saint Pierre;BP 196;VIENNE;38211;CEDEX;04 74 31 41 51;04 74 85 09 93
01;391;0000;LONS LE SAUNIER;Régime Général;391;010;8, Rue des Lilas;;LONS le SAUNIER;39031;CEDEX;03 84 87 31 98;03 84 24 98 76
01;401;0000;MONT DE MARSAN;Régime Général;401;005;207, Rue Fontainebleau;;MONT de MARSAN;40013;CEDEX;05 58 06 62 00;
01;411;0000;BLOIS;Régime Général;411;008;6, Rue Louis Armand;;BLOIS;41022;CEDEX;36 46;02.54.50.16.24
01;421;0000;ROANNE;Régime Général;421;016;26, Place des Promenades Populle;;ROANNE;42321;CEDEX;0 820 904 123;
01;422;0000;CPAM de la Loire;Régime Général;422;016;3, Avenue du Pdt Emile Loubet;;SAINT ETIENNE;42027;CEDEX 1;04 77 42 20 00;
01;431;0000;LE PUY;Régime Général;431;016;10, Avenue André Soulier;BP 324;LE PUY EN VELAY;43011;CEDEX;04 71 07 58 88;
01;441;0000;CPAM de Loire-Atlantique;Régime Général;441;023;9, Rue Gaëtan Rondeau;;NANTES;44958;CEDEX 9;0811709044;
01;442;0000;ST NAZAIRE;Régime Général;442;023;9 rue Gaëtan Rondeau;;NANTES;44958;CEDEX 9;0811709044;
01;451;0000;ORLEANS;Régime Général;451;008;Place du Général de Gaulle;;ORLEANS;45021;CEDEX 1;02 38 79 47 00;
01;461;0000;CAHORS;Régime Général;461;002;238 rue Hautesserre;;CAHORS;46015;CEDEX 9;05 65 20 40 40;
01;471;0000;AGEN;Régime Général;471;005;2, Rue Diderot;Place Armand Fallières;AGEN;47914;CEDEX 9;05 53 69 11 14;05 53 69 10 59
01;481;0000;MENDE;Régime Général;481;002;Quartier des Carmes;BP 26 ;MENDE;48006;CEDEX;04 66 49 56 80;
01;491;0000;CPAM de Maine et Loire;Régime Général;491;023;32 Rue Louis Gain;;ANGERS;49037;CEDEX 01;0820 904 158;02 41 81 76 00
01;492;0000;CHOLET;Régime Général;492;023;2, Rue Saint Eloi;BP 311;CHOLET;49328;CEDEX;02 41 71 37 45;02 41 71 37 46
01;501;0000;ST LO;Régime Général;501;001;Montée du Bois André;;SAINT LO;50012;CEDEX;02 33 06 58 00;
01;511;0000;REIMS;Régime Général;511;013;14-16, Rue du Ruisselet;;REIMS;51086;CEDEX;03 26 84 40 40;
01;521;0000;CHAUMONT;Régime Général;521;013;18, Bld Maréchal de Lattre de Tassigny;BP 2028;CHAUMONT;52915;CEDEX 9;03 25 02 85 85;
01;531;0000;LAVAL;Régime Général;531;023;37, boulevard Montmorency;;LAVAL;53084;CEDEX 9;0 820 904 137;02 43 53 30 43
01;541;0000;LONGWY;Régime Général;541;013;3, boulevard Joffre;;NANCY;54047;CEDEX;03 83 85 50 00;03 83 32 27 19
01;542;0000;CPAM de Meurthe et Moselle;Régime Général;542;013;9, Boulevard Joffre;;NANCY;54047;CEDEX;03 83 85 50 00;03 83 32 27 19
01;551;0000;BAR LE DUC;Régime Général;551;013;1, Rue de Polval;Case off. n°9;BAR le DUC;55015;CEDEX;0 820 904 165;
01;561;0000;VANNES;Régime Général;561;018;;BP 20321;VANNES;56021;CEDEX;3646;
01;571;0000;CPAM de Moselle;Régime Général;571;017;18-22, Rue Haute Seille;BP 21001;METZ;57751;CEDEX 9;03 87 39 36 36;
01;572;0000;SARREGUEMINES;Régime Général;572;017;2, Rue de l'Ecole;BP 31169;SARREGUEMINES;57217;CEDEX;03 87 95 80 00;
01;573;0000;THIONVILLE;Régime Général;573;017;2, Allée Bel Air;BP 50351;THIONVILLE;57128;CEDEX;03 82 55 94 00;03 82 55 94 99
01;581;0000;NEVERS;Régime Général;581;010;50, Rue Paul Vaillant Couturier;;NEVERS;58025;CEDEX;3646;
01;591;0000;ARMENTIERES;Régime Général;591;011;6, Rue des Nieulles;BP 121;ARMENTIERES;59428;CEDEX;03 20 44 39 39;
01;592;0000;CAMBRAI;Régime Général;592;011;10, Rue Saint Lazare;;CAMBRAI;59408;CEDEX;03 27 73 59 59;
01;593;0000;DOUAI;Régime Général;593;011;125, Rue Saint Sulpice;BP 821;DOUAI;59508;CEDEX;03 27 93 35 35;
01;594;0000;CPAM des Flandres-Dunkerque-Armentieres;Régime Général;594;011;2 Rue de la Batellerie;BP 4523;DUNKERQUE;59386;CEDEX 1;03 28 26 39 39;03 28 26 38 80
01;595;0000;CPAM de Lille-Douai;Régime Général;595;011;2, Rue d'Iéna;BP 01;LILLE;59895;CEDEX 9;03 20 42 72 91;03 20 42 72 97
01;596;0000;MAUBEUGE;Régime Général;596;011;24 rue de la Croix;BP 78;MAUBEUGE;59607;CEDEX;03 27 69 52 52;
01;597;0000;CPAM de Roubaix-Tourcoing;Régime Général;597;011;6, Rue Rémi Cogghe;BP 769;ROUBAIX;59065;CEDEX 1;3646;
01;598;0000;TOURCOING;Régime Général;598;011;2 Place Sébastopol;BP 700;TOURCOING;59208;CEDEX;03 20 25 72 00;03 20 25 72 69
01;599;0000;CPAM du Hainaut;Régime Général;599;011;63, rue du Rempart;BP 499;VALENCIENNES;59321;CEDEX;03 27 23 95 95;
01;601;0000;CPAM de l Oise;Régime Général;601;011;Rue de Savoie;;BEAUVAIS;60013;CEDEX;03 44 10 12 52;03 44 10 11 50
01;602;0000;CREIL;Régime Général;602;011;Rue Ribot;BP 201;CREIL;60313;CEDEX;03 44 61 70 84;03 44 24 34 36
01;611;0000;ALENCON;Régime Général;611;001;34, Place du Général Bonet;;ALENCON;61012;CEDEX;0 820 904 161;02 33 32 36 40
01;621;0000;ARRAS;Régime Général;621;011;Boulevard Allende;;ARRAS;62014;CEDEX;03 21 22 96 13;
01;622;0000;BOULOGNE SUR MER;Régime Général;622;011;47, Boulevard Mariette;BP 489;BOULOGNE sur MER;62321;CEDEX;03 21 87 70 00;03 21 87 70 46
01;623;0000;CPAM de la Cote d Opale;Régime Général;623;011;35, Rue Descartes;;CALAIS;62108;CEDEX;03 21 46 84 00;03 21 97 81 47
01;624;0000;CPAM de l Artois;Régime Général;624;011;11 boulevard du Président Allendé;;ARRAS Cedex;62014;;03 21 14 07 10;03 21 14 05 74
01;631;0000;CLERMONT FERRAND;Régime Général;631;016;Cité Administrative;Rue Pélissier;CLERMONT-FERRAND;63031;CEDEX 9;0820904145;0473425570
01;641;0000;BAYONNE;Régime Général;641;005;68-72, Allées Marines;;BAYONNE;64111;CEDEX;05 59 52 73 00;
01;642;0000;PAU;Régime Général;642;005;26 bis Avenue des Lilas;;PAU;64022;CEDEX 9;05 59 90 30 00;
01;651;0000;TARBES;Régime Général;651;002;8, Place au Bois;;TARBES;65021;CEDEX 9;0820 904 135;05 62 34 49 34
01;661;0000;PERPIGNAN;Régime Général;661;002;BP 89928;;PERPIGNAN;66013;9;3646;04.68.35.96.96
01;671;0000;HAGUENAU;Régime Général;671;017;17, Rue du Maréchal Joffre;;HAGUENAU;67505;CEDEX;03 88 63 45 00;
01;672;0000;SELESTAT;Régime Général;672;017;2, Avenue Schweisguth;;SELESTAT;67605;CEDEX;0820904152;
01;673;0000;CPAM du Bas-Rhin;Régime Général;673;017;16, Rue de Lausanne;BP 408 R 2;STRASBOURG;67090;CEDEX;0811 709 067;
01;681;0000;COLMAR;Régime Général;681;017;19, Boulevard du Champ de Mars;BP 40454;COLMAR;68022;CEDEX;03 89 21 78 23 / 24;03 89 21 77 04
01;682;0000;CPAM du Haut-Rhin;Régime Général;682;017;19, bd du Champ de Mars;BP 40454;COLMAR;68022;CEDEX;03 89 46 97 00;
01;691;0000;CPAM du Rhone;Régime Général;691;025;CPAM de LYON;;LYON;69907;CEDEX 20;0 811 709 069;
01;692;0000;VILLEFRANCHE SUR SAONE;Régime Général;692;016;137, Boulevard Gambetta;BP 472;VILLEFRANCHE sur SAONE;69666;CEDEX;0 820 904 116;
01;701;0000;VESOUL;Régime Général;701;010;9, Boulevard des Alliés;BP 439;VESOUL;70020;CEDEX;03 84 97 72 72;
01;711;0000;MACON;Régime Général;711;010;113, Rue de Paris;;MACON;71022;CEDEX 09;03 85 39 73 35;03 85 39 73 48
01;721;0000;LE MANS;Régime Général;721;023;178, Avenue Bollée;;LE MANS;72033;CEDEX 9;0 811 709 072;02 43 50 75 37
01;731;0000;CHAMBERY;Régime Général;731;025;5, Avenue Jean Jaurès;;CHAMBERY;73015;CEDEX;04 79 96 81 00;04 79 96 45 09
01;741;0000;ANNECY;Régime Général;741;016;Service Informatique de Production;2 rue Robert Schuman;ANNECY;74984;CEDEX 9;04 50 88 68 18;04 50 88 52 74
01;751;0000;PARIS;Régime Général;751;036;21 rue Georges Auric;;PARIS;75948;CEDEX 19;01 53 38 70 00;01 53 38 73 47
01;759;0000;CRAMIF Ile de France;Régime Général;759;004;;;;;;;
01;761;0000;DIEPPE;Régime Général;761;001;Boulevard Georges Clémenceau;;DIEPPE;76882;CEDEX;02 35 04 78 00;
01;762;0000;ELBEUF;Régime Général;762;001;Rue de la Prairie;BP400;ELBEUF SUR SEINE;76504;CEDEX;02 32 96 92 69;02 35 81 64 06
01;763;0000;LE HAVRE;Régime Général;763;001;222, Boulevard de Strasbourg;;LE HAVRE;76094;CEDEX;02 32 74 80 00;02 32 74 80 08
01;764;0000;CPAM de Rouen-Elbeuf-Dieppe-Seine-Maritime;Régime Général;764;001;50, Avenue de Bretagne;;ROUEN;76039;CEDEX;02 35 03 63 63;
01;771;0000;MELUN RUBELLES;Régime Général;771;004;;;MARNE LA VALLEE;77605;CEDEX 03;36 46;
01;781;0000;VERSAILLES;Régime Général;781;036;92, Avenue de Paris;BP 204;VERSAILLES;78014;CEDEX;01 39 20 30 00;
01;789;0000;MGP;Mutuelle Générale de la Police - MGP;789;064;;;;;;;
